clip_id,frame_index,timestamp_s,part,method,verdict,condition,note
commons-cat-jumping-backwards,21,7.0000,spine,body,,,
commons-cat-jumping-backwards,21,7.0000,front_paws,body,,,
commons-cat-jumping-backwards,21,7.0000,hind_paws,body,,,
commons-cat-jumping-backwards,21,7.0000,tail_curve,tail,,,
commons-cat-jumping-backwards,21,7.0000,tail_curve_anchored,tail_anchored,,,
commons-cat-jumping-backwards,21,7.0000,tail_curve_grounded,tail_grounded,,,
commons-cat-jumping-backwards,21,7.0000,tail_curve_grounded_v1,tail_grounded_v1,,,
commons-cat-jumping-backwards,22,7.3333,head,body,,,
commons-cat-jumping-backwards,22,7.3333,spine,body,,,
commons-cat-jumping-backwards,22,7.3333,front_paws,body,,,
commons-cat-jumping-backwards,22,7.3333,hind_paws,body,,,
commons-cat-jumping-backwards,22,7.3333,tail_curve,tail,,,
commons-cat-jumping-backwards,22,7.3333,tail_curve_anchored,tail_anchored,,,
commons-cat-jumping-backwards,22,7.3333,tail_curve_grounded,tail_grounded,,,
commons-cat-jumping-backwards,22,7.3333,tail_curve_grounded_v1,tail_grounded_v1,,,
commons-cat-jumping-backwards,23,7.6667,head,body,,,
commons-cat-jumping-backwards,23,7.6667,spine,body,,,
commons-cat-jumping-backwards,23,7.6667,front_paws,body,,,
commons-cat-jumping-backwards,23,7.6667,hind_paws,body,,,
commons-cat-jumping-backwards,23,7.6667,tail_curve,tail,,,
commons-cat-jumping-backwards,23,7.6667,tail_curve_anchored,tail_anchored,,,
commons-cat-jumping-backwards,23,7.6667,tail_curve_grounded,tail_grounded,,,
commons-cat-jumping-backwards,23,7.6667,tail_curve_grounded_v1,tail_grounded_v1,,,
