clip_id,frame_index,timestamp_s,part,method,verdict,condition,note
commons-cat-licking-tail,12,6.0000,tail_curve_grounded_v2,tail_grounded_v2,,,
commons-cat-licking-tail,13,6.5000,head,body,,,
commons-cat-licking-tail,13,6.5000,spine,body,,,
commons-cat-licking-tail,13,6.5000,front_paws,body,,,
commons-cat-licking-tail,13,6.5000,hind_paws,body,,,
commons-cat-licking-tail,13,6.5000,tail_curve_anchored,tail_anchored,,,
commons-cat-licking-tail,13,6.5000,tail_curve_grounded,tail_grounded,,,
commons-cat-licking-tail,13,6.5000,tail_curve_grounded_v1,tail_grounded_v1,,,
commons-cat-licking-tail,13,6.5000,tail_curve_grounded_v2,tail_grounded_v2,,,
commons-cat-licking-tail,14,7.0000,head,body,,,
commons-cat-licking-tail,14,7.0000,spine,body,,,
commons-cat-licking-tail,14,7.0000,front_paws,body,,,
commons-cat-licking-tail,14,7.0000,hind_paws,body,,,
commons-cat-licking-tail,14,7.0000,tail_curve_anchored,tail_anchored,,,
commons-cat-licking-tail,14,7.0000,tail_curve_grounded,tail_grounded,,,
commons-cat-licking-tail,14,7.0000,tail_curve_grounded_v1,tail_grounded_v1,,,
commons-cat-licking-tail,14,7.0000,tail_curve_grounded_v2,tail_grounded_v2,,,
commons-cat-licking-tail,15,7.5000,head,body,,,
commons-cat-licking-tail,15,7.5000,spine,body,,,
commons-cat-licking-tail,15,7.5000,front_paws,body,,,
commons-cat-licking-tail,15,7.5000,hind_paws,body,,,
commons-cat-licking-tail,15,7.5000,tail_curve_anchored,tail_anchored,,,
commons-cat-licking-tail,15,7.5000,tail_curve_grounded,tail_grounded,,,
commons-cat-licking-tail,15,7.5000,tail_curve_grounded_v1,tail_grounded_v1,,,
commons-cat-licking-tail,15,7.5000,tail_curve_grounded_v2,tail_grounded_v2,,,
commons-cat-licking-tail,16,8.0000,head,body,,,
commons-cat-licking-tail,16,8.0000,spine,body,,,
commons-cat-licking-tail,16,8.0000,front_paws,body,,,
commons-cat-licking-tail,16,8.0000,hind_paws,body,,,
commons-cat-licking-tail,16,8.0000,tail_curve_anchored,tail_anchored,,,
commons-cat-licking-tail,16,8.0000,tail_curve_grounded,tail_grounded,,,
commons-cat-licking-tail,16,8.0000,tail_curve_grounded_v1,tail_grounded_v1,,,
commons-cat-licking-tail,16,8.0000,tail_curve_grounded_v2,tail_grounded_v2,,,
commons-cat-licking-tail,17,8.5000,head,body,,,
commons-cat-licking-tail,17,8.5000,spine,body,,,
commons-cat-licking-tail,17,8.5000,front_paws,body,,,
commons-cat-licking-tail,17,8.5000,hind_paws,body,,,
commons-cat-licking-tail,17,8.5000,tail_curve_anchored,tail_anchored,,,
commons-cat-licking-tail,17,8.5000,tail_curve_grounded,tail_grounded,,,
commons-cat-licking-tail,17,8.5000,tail_curve_grounded_v1,tail_grounded_v1,,,
commons-cat-licking-tail,17,8.5000,tail_curve_grounded_v2,tail_grounded_v2,,,
commons-cat-licking-tail,18,9.0000,head,body,,,
commons-cat-licking-tail,18,9.0000,spine,body,,,
commons-cat-licking-tail,18,9.0000,front_paws,body,,,
commons-cat-licking-tail,18,9.0000,hind_paws,body,,,
commons-cat-licking-tail,18,9.0000,tail_curve_anchored,tail_anchored,,,
commons-cat-licking-tail,18,9.0000,tail_curve_grounded,tail_grounded,,,
commons-cat-licking-tail,18,9.0000,tail_curve_grounded_v1,tail_grounded_v1,,,
commons-cat-licking-tail,18,9.0000,tail_curve_grounded_v2,tail_grounded_v2,,,
commons-cat-licking-tail,19,9.5000,head,body,,,
commons-cat-licking-tail,19,9.5000,spine,body,,,
commons-cat-licking-tail,19,9.5000,front_paws,body,,,
commons-cat-licking-tail,19,9.5000,hind_paws,body,,,
commons-cat-licking-tail,19,9.5000,tail_curve_anchored,tail_anchored,,,
commons-cat-licking-tail,19,9.5000,tail_curve_grounded,tail_grounded,,,
commons-cat-licking-tail,19,9.5000,tail_curve_grounded_v1,tail_grounded_v1,,,
commons-cat-licking-tail,19,9.5000,tail_curve_grounded_v2,tail_grounded_v2,,,
commons-cat-licking-tail,20,10.0000,head,body,,,
commons-cat-licking-tail,20,10.0000,spine,body,,,
commons-cat-licking-tail,20,10.0000,front_paws,body,,,
commons-cat-licking-tail,20,10.0000,hind_paws,body,,,
commons-cat-licking-tail,20,10.0000,tail_curve_anchored,tail_anchored,,,
commons-cat-licking-tail,20,10.0000,tail_curve_grounded,tail_grounded,,,
commons-cat-licking-tail,20,10.0000,tail_curve_grounded_v1,tail_grounded_v1,,,
commons-cat-licking-tail,20,10.0000,tail_curve_grounded_v2,tail_grounded_v2,,,
commons-cat-licking-tail,21,10.5000,head,body,,,
commons-cat-licking-tail,21,10.5000,spine,body,,,
commons-cat-licking-tail,21,10.5000,front_paws,body,,,
commons-cat-licking-tail,21,10.5000,hind_paws,body,,,
commons-cat-licking-tail,21,10.5000,tail_curve_anchored,tail_anchored,,,
commons-cat-licking-tail,21,10.5000,tail_curve_grounded,tail_grounded,,,
commons-cat-licking-tail,21,10.5000,tail_curve_grounded_v1,tail_grounded_v1,,,
commons-cat-licking-tail,21,10.5000,tail_curve_grounded_v2,tail_grounded_v2,,,
commons-cat-licking-tail,22,11.0000,head,body,,,
commons-cat-licking-tail,22,11.0000,spine,body,,,
commons-cat-licking-tail,22,11.0000,front_paws,body,,,
commons-cat-licking-tail,22,11.0000,hind_paws,body,,,
commons-cat-licking-tail,22,11.0000,tail_curve_anchored,tail_anchored,,,
commons-cat-licking-tail,22,11.0000,tail_curve_grounded,tail_grounded,,,
commons-cat-licking-tail,22,11.0000,tail_curve_grounded_v1,tail_grounded_v1,,,
commons-cat-licking-tail,22,11.0000,tail_curve_grounded_v2,tail_grounded_v2,,,
commons-cat-licking-tail,23,11.5000,head,body,,,
commons-cat-licking-tail,23,11.5000,spine,body,,,
commons-cat-licking-tail,23,11.5000,front_paws,body,,,
commons-cat-licking-tail,23,11.5000,hind_paws,body,,,
commons-cat-licking-tail,23,11.5000,tail_curve_anchored,tail_anchored,,,
commons-cat-licking-tail,23,11.5000,tail_curve_grounded,tail_grounded,,,
commons-cat-licking-tail,23,11.5000,tail_curve_grounded_v1,tail_grounded_v1,,,
commons-cat-licking-tail,23,11.5000,tail_curve_grounded_v2,tail_grounded_v2,,,
commons-cat-licking-tail,24,12.0000,head,body,,,
commons-cat-licking-tail,24,12.0000,spine,body,,,
commons-cat-licking-tail,24,12.0000,front_paws,body,,,
commons-cat-licking-tail,24,12.0000,hind_paws,body,,,
commons-cat-licking-tail,24,12.0000,tail_curve_anchored,tail_anchored,,,
commons-cat-licking-tail,24,12.0000,tail_curve_grounded,tail_grounded,,,
commons-cat-licking-tail,24,12.0000,tail_curve_grounded_v1,tail_grounded_v1,,,
commons-cat-licking-tail,24,12.0000,tail_curve_grounded_v2,tail_grounded_v2,,,
commons-cat-licking-tail,25,12.5000,head,body,,,
commons-cat-licking-tail,25,12.5000,spine,body,,,
commons-cat-licking-tail,25,12.5000,front_paws,body,,,
commons-cat-licking-tail,25,12.5000,hind_paws,body,,,
commons-cat-licking-tail,25,12.5000,tail_curve_anchored,tail_anchored,,,
commons-cat-licking-tail,25,12.5000,tail_curve_grounded,tail_grounded,,,
commons-cat-licking-tail,25,12.5000,tail_curve_grounded_v1,tail_grounded_v1,,,
commons-cat-licking-tail,25,12.5000,tail_curve_grounded_v2,tail_grounded_v2,,,
commons-cat-licking-tail,26,13.0000,head,body,,,
commons-cat-licking-tail,26,13.0000,spine,body,,,
commons-cat-licking-tail,26,13.0000,front_paws,body,,,
commons-cat-licking-tail,26,13.0000,hind_paws,body,,,
commons-cat-licking-tail,26,13.0000,tail_curve_anchored,tail_anchored,,,
commons-cat-licking-tail,26,13.0000,tail_curve_grounded,tail_grounded,,,
commons-cat-licking-tail,26,13.0000,tail_curve_grounded_v1,tail_grounded_v1,,,
commons-cat-licking-tail,26,13.0000,tail_curve_grounded_v2,tail_grounded_v2,,,
commons-cat-licking-tail,27,13.5000,head,body,,,
commons-cat-licking-tail,27,13.5000,spine,body,,,
commons-cat-licking-tail,27,13.5000,front_paws,body,,,
commons-cat-licking-tail,27,13.5000,hind_paws,body,,,
commons-cat-licking-tail,27,13.5000,tail_curve_anchored,tail_anchored,,,
commons-cat-licking-tail,27,13.5000,tail_curve_grounded,tail_grounded,,,
commons-cat-licking-tail,27,13.5000,tail_curve_grounded_v1,tail_grounded_v1,,,
commons-cat-licking-tail,27,13.5000,tail_curve_grounded_v2,tail_grounded_v2,,,
commons-cat-licking-tail,28,14.0000,head,body,,,
commons-cat-licking-tail,28,14.0000,spine,body,,,
commons-cat-licking-tail,28,14.0000,front_paws,body,,,
commons-cat-licking-tail,28,14.0000,hind_paws,body,,,
commons-cat-licking-tail,28,14.0000,tail_curve_anchored,tail_anchored,,,
commons-cat-licking-tail,28,14.0000,tail_curve_grounded,tail_grounded,,,
commons-cat-licking-tail,28,14.0000,tail_curve_grounded_v1,tail_grounded_v1,,,
commons-cat-licking-tail,28,14.0000,tail_curve_grounded_v2,tail_grounded_v2,,,
commons-cat-licking-tail,29,14.5000,head,body,,,
commons-cat-licking-tail,29,14.5000,spine,body,,,
commons-cat-licking-tail,29,14.5000,front_paws,body,,,
commons-cat-licking-tail,29,14.5000,hind_paws,body,,,
commons-cat-licking-tail,29,14.5000,tail_curve_anchored,tail_anchored,,,
commons-cat-licking-tail,29,14.5000,tail_curve_grounded,tail_grounded,,,
commons-cat-licking-tail,29,14.5000,tail_curve_grounded_v1,tail_grounded_v1,,,
commons-cat-licking-tail,29,14.5000,tail_curve_grounded_v2,tail_grounded_v2,,,
commons-cat-licking-tail,30,15.0000,head,body,,,
commons-cat-licking-tail,30,15.0000,spine,body,,,
commons-cat-licking-tail,30,15.0000,front_paws,body,,,
commons-cat-licking-tail,30,15.0000,hind_paws,body,,,
commons-cat-licking-tail,30,15.0000,tail_curve_anchored,tail_anchored,,,
commons-cat-licking-tail,30,15.0000,tail_curve_grounded,tail_grounded,,,
commons-cat-licking-tail,30,15.0000,tail_curve_grounded_v1,tail_grounded_v1,,,
commons-cat-licking-tail,30,15.0000,tail_curve_grounded_v2,tail_grounded_v2,,,
commons-cat-licking-tail,31,15.5000,head,body,,,
commons-cat-licking-tail,31,15.5000,spine,body,,,
commons-cat-licking-tail,31,15.5000,front_paws,body,,,
commons-cat-licking-tail,31,15.5000,hind_paws,body,,,
commons-cat-licking-tail,31,15.5000,tail_curve_anchored,tail_anchored,,,
commons-cat-licking-tail,31,15.5000,tail_curve_grounded,tail_grounded,,,
commons-cat-licking-tail,31,15.5000,tail_curve_grounded_v1,tail_grounded_v1,,,
commons-cat-licking-tail,31,15.5000,tail_curve_grounded_v2,tail_grounded_v2,,,
commons-cat-licking-tail,32,16.0000,head,body,,,
commons-cat-licking-tail,32,16.0000,spine,body,,,
commons-cat-licking-tail,32,16.0000,front_paws,body,,,
commons-cat-licking-tail,32,16.0000,hind_paws,body,,,
commons-cat-licking-tail,32,16.0000,tail_curve_anchored,tail_anchored,,,
commons-cat-licking-tail,32,16.0000,tail_curve_grounded,tail_grounded,,,
commons-cat-licking-tail,32,16.0000,tail_curve_grounded_v1,tail_grounded_v1,,,
commons-cat-licking-tail,32,16.0000,tail_curve_grounded_v2,tail_grounded_v2,,,
commons-cat-licking-tail,33,16.5000,head,body,,,
commons-cat-licking-tail,33,16.5000,spine,body,,,
commons-cat-licking-tail,33,16.5000,front_paws,body,,,
commons-cat-licking-tail,33,16.5000,hind_paws,body,,,
commons-cat-licking-tail,33,16.5000,tail_curve_anchored,tail_anchored,,,
commons-cat-licking-tail,33,16.5000,tail_curve_grounded,tail_grounded,,,
commons-cat-licking-tail,33,16.5000,tail_curve_grounded_v1,tail_grounded_v1,,,
commons-cat-licking-tail,33,16.5000,tail_curve_grounded_v2,tail_grounded_v2,,,
commons-cat-licking-tail,34,17.0000,head,body,,,
commons-cat-licking-tail,34,17.0000,spine,body,,,
commons-cat-licking-tail,34,17.0000,front_paws,body,,,
commons-cat-licking-tail,34,17.0000,hind_paws,body,,,
commons-cat-licking-tail,34,17.0000,tail_curve_anchored,tail_anchored,,,
commons-cat-licking-tail,34,17.0000,tail_curve_grounded,tail_grounded,,,
commons-cat-licking-tail,34,17.0000,tail_curve_grounded_v1,tail_grounded_v1,,,
commons-cat-licking-tail,34,17.0000,tail_curve_grounded_v2,tail_grounded_v2,,,
commons-cat-licking-tail,35,17.5000,head,body,,,
commons-cat-licking-tail,35,17.5000,spine,body,,,
commons-cat-licking-tail,35,17.5000,front_paws,body,,,
commons-cat-licking-tail,35,17.5000,hind_paws,body,,,
commons-cat-licking-tail,35,17.5000,tail_curve_anchored,tail_anchored,,,
commons-cat-licking-tail,35,17.5000,tail_curve_grounded,tail_grounded,,,
commons-cat-licking-tail,35,17.5000,tail_curve_grounded_v1,tail_grounded_v1,,,
commons-cat-licking-tail,35,17.5000,tail_curve_grounded_v2,tail_grounded_v2,,,
commons-cat-licking-tail,36,18.0000,head,body,,,
commons-cat-licking-tail,36,18.0000,spine,body,,,
commons-cat-licking-tail,36,18.0000,front_paws,body,,,
commons-cat-licking-tail,36,18.0000,hind_paws,body,,,
commons-cat-licking-tail,36,18.0000,tail_curve_anchored,tail_anchored,,,
commons-cat-licking-tail,36,18.0000,tail_curve_grounded,tail_grounded,,,
commons-cat-licking-tail,36,18.0000,tail_curve_grounded_v1,tail_grounded_v1,,,
commons-cat-licking-tail,36,18.0000,tail_curve_grounded_v2,tail_grounded_v2,,,
commons-cat-licking-tail,37,18.5000,head,body,,,
commons-cat-licking-tail,37,18.5000,spine,body,,,
commons-cat-licking-tail,37,18.5000,front_paws,body,,,
commons-cat-licking-tail,37,18.5000,hind_paws,body,,,
commons-cat-licking-tail,37,18.5000,tail_curve_anchored,tail_anchored,,,
commons-cat-licking-tail,37,18.5000,tail_curve_grounded,tail_grounded,,,
commons-cat-licking-tail,37,18.5000,tail_curve_grounded_v1,tail_grounded_v1,,,
commons-cat-licking-tail,37,18.5000,tail_curve_grounded_v2,tail_grounded_v2,,,
commons-cat-licking-tail,38,19.0000,head,body,,,
commons-cat-licking-tail,38,19.0000,spine,body,,,
commons-cat-licking-tail,38,19.0000,front_paws,body,,,
commons-cat-licking-tail,38,19.0000,hind_paws,body,,,
commons-cat-licking-tail,38,19.0000,tail_curve_anchored,tail_anchored,,,
commons-cat-licking-tail,38,19.0000,tail_curve_grounded,tail_grounded,,,
commons-cat-licking-tail,38,19.0000,tail_curve_grounded_v1,tail_grounded_v1,,,
commons-cat-licking-tail,38,19.0000,tail_curve_grounded_v2,tail_grounded_v2,,,
commons-cat-licking-tail,39,19.5000,head,body,,,
commons-cat-licking-tail,39,19.5000,spine,body,,,
commons-cat-licking-tail,39,19.5000,front_paws,body,,,
commons-cat-licking-tail,39,19.5000,hind_paws,body,,,
commons-cat-licking-tail,39,19.5000,tail_curve_anchored,tail_anchored,,,
commons-cat-licking-tail,39,19.5000,tail_curve_grounded,tail_grounded,,,
commons-cat-licking-tail,39,19.5000,tail_curve_grounded_v1,tail_grounded_v1,,,
commons-cat-licking-tail,39,19.5000,tail_curve_grounded_v2,tail_grounded_v2,,,
commons-cat-licking-tail,40,20.0000,head,body,,,
commons-cat-licking-tail,40,20.0000,spine,body,,,
commons-cat-licking-tail,40,20.0000,front_paws,body,,,
commons-cat-licking-tail,40,20.0000,hind_paws,body,,,
commons-cat-licking-tail,40,20.0000,tail_curve_anchored,tail_anchored,,,
commons-cat-licking-tail,40,20.0000,tail_curve_grounded,tail_grounded,,,
commons-cat-licking-tail,40,20.0000,tail_curve_grounded_v1,tail_grounded_v1,,,
commons-cat-licking-tail,40,20.0000,tail_curve_grounded_v2,tail_grounded_v2,,,
commons-cat-licking-tail,41,20.5000,head,body,,,
commons-cat-licking-tail,41,20.5000,spine,body,,,
commons-cat-licking-tail,41,20.5000,front_paws,body,,,
commons-cat-licking-tail,41,20.5000,hind_paws,body,,,
commons-cat-licking-tail,41,20.5000,tail_curve_anchored,tail_anchored,,,
commons-cat-licking-tail,41,20.5000,tail_curve_grounded,tail_grounded,,,
commons-cat-licking-tail,41,20.5000,tail_curve_grounded_v1,tail_grounded_v1,,,
commons-cat-licking-tail,41,20.5000,tail_curve_grounded_v2,tail_grounded_v2,,,
commons-cat-licking-tail,42,21.0000,head,body,,,
commons-cat-licking-tail,42,21.0000,spine,body,,,
commons-cat-licking-tail,42,21.0000,front_paws,body,,,
commons-cat-licking-tail,42,21.0000,hind_paws,body,,,
commons-cat-licking-tail,42,21.0000,tail_curve_anchored,tail_anchored,,,
commons-cat-licking-tail,42,21.0000,tail_curve_grounded,tail_grounded,,,
commons-cat-licking-tail,42,21.0000,tail_curve_grounded_v1,tail_grounded_v1,,,
commons-cat-licking-tail,42,21.0000,tail_curve_grounded_v2,tail_grounded_v2,,,
commons-cat-licking-tail,43,21.5000,head,body,,,
commons-cat-licking-tail,43,21.5000,spine,body,,,
commons-cat-licking-tail,43,21.5000,front_paws,body,,,
commons-cat-licking-tail,43,21.5000,hind_paws,body,,,
commons-cat-licking-tail,43,21.5000,tail_curve_anchored,tail_anchored,,,
commons-cat-licking-tail,43,21.5000,tail_curve_grounded,tail_grounded,,,
commons-cat-licking-tail,43,21.5000,tail_curve_grounded_v1,tail_grounded_v1,,,
commons-cat-licking-tail,43,21.5000,tail_curve_grounded_v2,tail_grounded_v2,,,
commons-cat-licking-tail,44,22.0000,head,body,,,
commons-cat-licking-tail,44,22.0000,spine,body,,,
commons-cat-licking-tail,44,22.0000,front_paws,body,,,
commons-cat-licking-tail,44,22.0000,hind_paws,body,,,
commons-cat-licking-tail,44,22.0000,tail_curve_anchored,tail_anchored,,,
commons-cat-licking-tail,44,22.0000,tail_curve_grounded,tail_grounded,,,
commons-cat-licking-tail,44,22.0000,tail_curve_grounded_v1,tail_grounded_v1,,,
commons-cat-licking-tail,44,22.0000,tail_curve_grounded_v2,tail_grounded_v2,,,
commons-cat-licking-tail,45,22.5000,head,body,,,
commons-cat-licking-tail,45,22.5000,spine,body,,,
commons-cat-licking-tail,45,22.5000,front_paws,body,,,
commons-cat-licking-tail,45,22.5000,hind_paws,body,,,
commons-cat-licking-tail,45,22.5000,tail_curve_anchored,tail_anchored,,,
commons-cat-licking-tail,45,22.5000,tail_curve_grounded,tail_grounded,,,
commons-cat-licking-tail,45,22.5000,tail_curve_grounded_v1,tail_grounded_v1,,,
commons-cat-licking-tail,45,22.5000,tail_curve_grounded_v2,tail_grounded_v2,,,
commons-cat-licking-tail,46,23.0000,head,body,,,
commons-cat-licking-tail,46,23.0000,spine,body,,,
commons-cat-licking-tail,46,23.0000,front_paws,body,,,
commons-cat-licking-tail,46,23.0000,hind_paws,body,,,
commons-cat-licking-tail,46,23.0000,tail_curve_anchored,tail_anchored,,,
commons-cat-licking-tail,46,23.0000,tail_curve_grounded,tail_grounded,,,
commons-cat-licking-tail,46,23.0000,tail_curve_grounded_v1,tail_grounded_v1,,,
commons-cat-licking-tail,46,23.0000,tail_curve_grounded_v2,tail_grounded_v2,,,
commons-cat-licking-tail,47,23.5000,head,body,,,
commons-cat-licking-tail,47,23.5000,spine,body,,,
commons-cat-licking-tail,47,23.5000,front_paws,body,,,
commons-cat-licking-tail,47,23.5000,hind_paws,body,,,
commons-cat-licking-tail,47,23.5000,tail_curve_anchored,tail_anchored,,,
commons-cat-licking-tail,47,23.5000,tail_curve_grounded,tail_grounded,,,
commons-cat-licking-tail,47,23.5000,tail_curve_grounded_v1,tail_grounded_v1,,,
commons-cat-licking-tail,47,23.5000,tail_curve_grounded_v2,tail_grounded_v2,,,
commons-cat-licking-tail,48,24.0000,head,body,,,
commons-cat-licking-tail,48,24.0000,spine,body,,,
commons-cat-licking-tail,48,24.0000,front_paws,body,,,
commons-cat-licking-tail,48,24.0000,hind_paws,body,,,
commons-cat-licking-tail,48,24.0000,tail_curve_anchored,tail_anchored,,,
commons-cat-licking-tail,48,24.0000,tail_curve_grounded,tail_grounded,,,
commons-cat-licking-tail,48,24.0000,tail_curve_grounded_v1,tail_grounded_v1,,,
commons-cat-licking-tail,48,24.0000,tail_curve_grounded_v2,tail_grounded_v2,,,
commons-cat-licking-tail,49,24.5000,head,body,,,
commons-cat-licking-tail,49,24.5000,spine,body,,,
commons-cat-licking-tail,49,24.5000,front_paws,body,,,
commons-cat-licking-tail,49,24.5000,hind_paws,body,,,
commons-cat-licking-tail,49,24.5000,tail_curve_anchored,tail_anchored,,,
commons-cat-licking-tail,49,24.5000,tail_curve_grounded,tail_grounded,,,
commons-cat-licking-tail,49,24.5000,tail_curve_grounded_v1,tail_grounded_v1,,,
commons-cat-licking-tail,49,24.5000,tail_curve_grounded_v2,tail_grounded_v2,,,
commons-cat-licking-tail,50,25.0000,head,body,,,
commons-cat-licking-tail,50,25.0000,spine,body,,,
commons-cat-licking-tail,50,25.0000,front_paws,body,,,
commons-cat-licking-tail,50,25.0000,hind_paws,body,,,
commons-cat-licking-tail,50,25.0000,tail_curve_anchored,tail_anchored,,,
commons-cat-licking-tail,50,25.0000,tail_curve_grounded,tail_grounded,,,
commons-cat-licking-tail,50,25.0000,tail_curve_grounded_v1,tail_grounded_v1,,,
commons-cat-licking-tail,50,25.0000,tail_curve_grounded_v2,tail_grounded_v2,,,
commons-cat-licking-tail,51,25.5000,head,body,,,
commons-cat-licking-tail,51,25.5000,spine,body,,,
commons-cat-licking-tail,51,25.5000,front_paws,body,,,
commons-cat-licking-tail,51,25.5000,hind_paws,body,,,
commons-cat-licking-tail,51,25.5000,tail_curve_anchored,tail_anchored,,,
commons-cat-licking-tail,51,25.5000,tail_curve_grounded,tail_grounded,,,
commons-cat-licking-tail,51,25.5000,tail_curve_grounded_v1,tail_grounded_v1,,,
commons-cat-licking-tail,51,25.5000,tail_curve_grounded_v2,tail_grounded_v2,,,
